release_year,rel_month,rel_day,release_weekday,industry_Hindi,industry_Tamil,industry_Telugu,industry_Kannada,industry_Malayalam,is_pan_india,num_languages,English,Hindi,Tamil,Telugu,Kannada,Malayalam,Other_Language,Action,Adventure,Comedy,Crime,Drama,Family,Horror,Mystery,Romantic,Thriller,Other_Genre,weekend1_collection_cr,india_net_cr,worldwide_collection_cr,was_overseas,log_weekend1,log_india_net,log_worldwide
2025,10,1,2,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.6,50.49,71.86,1,3.6788291182604347,3.94138761405805,4.288539791580417
2025,9,26,4,1,0,0,0,0,1,4,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.0,4.22,5.01,0,0.0,1.6524974018945473,1.7934247485471162
2025,9,25,3,0,0,1,0,0,1,4,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,119.2,194.16,295.22,1,4.789157022101107,5.273819734947637,5.691102421498827
2025,9,20,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.02,0.02,0.02,0,0.019802627296179712,0.019802627296179712,0.019802627296179712
2025,9,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.01,0.01,0.01,0,0.009950330853168083,0.009950330853168083,0.009950330853168083
2025,9,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.03,0.03,0.03,0,0.0295588022415444,0.0295588022415444,0.0295588022415444
2025,9,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.32,0.44,0.5,0,0.2776317365982795,0.3646431135879093,0.4054651081081644
2025,9,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.11,0.22,0.25,0,0.10436001532424277,0.1988508587451652,0.22314355131420976
2025,9,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.11,0.14,0.14,0,0.10436001532424277,0.13102826240640408,0.13102826240640408
2025,9,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.4,0.61,0.67,0,0.33647223662121295,0.4762341789963716,0.5128236264286639
2025,9,19,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.25,9.5,11.15,0,1.6582280766035324,2.3513752571634776,2.4973291697865574
2025,9,18,3,1,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.02,0.05,0.05,0,0.019802627296179712,0.048790164169432,0.048790164169432
2025,9,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,7.55,17.53,22.46,1,2.145931282948669,2.9193910402972683,3.1552968432253294
2025,9,12,4,1,0,0,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,44.6,94.86,144.21,1,3.8199077165203406,4.562888793731485,4.978180970542646
2025,9,5,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.35,26.49,40.17,1,2.122261538862764,3.3138223021771545,3.7177098357818132
2025,9,5,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,7.06,9.0,1,0.0,2.0869135565185366,2.302585092994046
2025,9,5,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,50.5,83.4,4085.15,1,3.9415818076696905,4.4355674016019115,8.315358485423275
2025,9,5,4,0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,37.15,62.82,98.75,1,3.641525757730466,4.156066620850098,4.602667055769973
2025,8,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.15,0.17,0.19,0,0.1397619423751587,0.15700374880966478,0.17395330712343804
2025,8,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.21,1.24,1.39,0,0.19062035960864973,0.8064758658669484,0.8712933659434193
2025,8,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.24,0.42,0.46,0,0.2151113796169455,0.3506568716131694,0.3784364357202451
2025,8,28,3,0,0,0,0,1,1,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24.4,157.01,303.86,1,3.2347491740244907,5.062658322163408,5.719852654833695
2025,8,27,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.28,0.34,0.37,0,0.2468600779315258,0.29266961396282,0.31481073984003355
2025,8,27,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.54,5.78,6.75,0,0.43178241642553783,1.9139771019523042,2.0476928433652555
2025,8,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.11,0.13,0.14,0,0.10436001532424277,0.12221763272424921,0.13102826240640408
2025,8,22,4,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.48,1.1,1.22,0,0.3920420877760237,0.7419373447293773,0.7975071958841881
2025,8,14,3,0,1,0,0,0,1,4,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,194.5,285.01,518.0,1,5.27556037942542,5.656026775243555,6.251903883165888
2025,8,14,3,1,0,0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,175.75,236.55,364.35,1,5.174736304776682,5.47037812763293,5.9008557982372265
2025,8,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.01,0.01,0,0.009950330853168083,0.009950330853168083,0.009950330853168083
2025,8,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.03,0.04,0.05,0,0.0295588022415444,0.039220713153281295,0.048790164169432
2025,8,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02,0.02,0.02,0,0.019802627296179712,0.019802627296179712,0.019802627296179712
2025,8,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.19,0.24,0.28,0,0.17395330712343804,0.2151113796169455,0.2468600779315258
2025,8,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.25,0.68,0.76,0,0.22314355131420976,0.5187937934151675,0.5653138090500605
2025,8,1,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.04,0.07,0.07,0,0.039220713153281295,0.06765864847381481,0.06765864847381481
2025,8,1,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06,0.09,0.09,0,0.05826890812397577,0.08617769624105233,0.08617769624105233
2025,7,31,3,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,40.9,51.99,82.05,1,3.735285826928092,3.9701032165046706,4.419442836059304
2025,7,25,4,0,0,0,1,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,7.85,92.33,122.83,1,2.180417459019838,4.536141599577656,4.818909657227008
2025,7,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09,2.15,2.39,0,0.08617769624105233,1.1474024528375417,1.220829921392359
2025,7,25,4,0,0,0,1,0,1,5,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,15.85,251.3,326.82,1,2.8243506567983707,5.530618855647012,5.792464677261214
2025,7,25,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20.1,38.32,2261.58,1,3.0492730404820207,3.671733295278966,7.724261034064985
2025,7,24,3,0,0,1,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,62.5,87.25,116.88,1,4.151039905898646,4.480173695813406,4.769667157869494
2025,7,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.03,0.05,0.05,0,0.0295588022415444,0.048790164169432,0.048790164169432
2025,7,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.04,0.07,0.08,0,0.039220713153281295,0.06765864847381481,0.07696104113612832
2025,7,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.03,0.04,0.04,0,0.0295588022415444,0.039220713153281295,0.039220713153281295
2025,7,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.45,0.8,0.95,0,0.37156355643248307,0.5877866649021191,0.6678293725756554
2025,7,18,4,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,5.5,10.29,12.45,1,1.8718021769015913,2.4239173781615704,2.598979106047848
2025,7,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.01,0.01,0.01,0,0.009950330853168083,0.009950330853168083,0.009950330853168083
2025,7,18,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.96,1.7,2.0,0,0.6729444732424258,0.9932517730102833,1.0986122886681098
2025,7,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.05,0.06,0.07,0,0.048790164169432,0.05826890812397577,0.06765864847381481
2025,7,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.98,2.23,0,0.0,1.091923300517313,1.172482137234565
2025,7,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.48,0.94,1.05,0,0.3920420877760237,0.6626879730752367,0.7178397931503169
2025,7,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.16,0.91,1.0,0,0.1484200051182733,0.6471032420585384,0.6931471805599453
2025,7,11,4,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,1.72,2.0,0,0.0,1.000631880307906,1.0986122886681098
2025,7,11,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,26.0,49.79,5240.28,1,3.295836866004329,3.9276994848131537,8.564321022294015
2025,7,5,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.03,0.08,0.08,0,0.0295588022415444,0.07696104113612832,0.07696104113612832
2025,7,4,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,39.0,102.61,7261.13,1,3.6888794541139363,4.640633850263661,8.890428453218625
2025,7,4,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.2,12.34,16.5,1,1.824549292051046,2.590767040487478,2.8622008809294686
2025,7,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.07,0.12,0.14,0,0.06765864847381481,0.11332868530700317,0.13102826240640408
2025,7,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.1,0.13,0.15,0,0.09531017980432487,0.12221763272424921,0.1397619423751587
2025,7,4,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.59,3.8,4.26,0,0.4637340162321401,1.5686159179138452,1.6601310267496185
2025,7,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.25,6.97,8.33,1,1.6582280766035324,2.075684492802124,2.2332350148592526
2025,6,27,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.3,12.36,14.41,0,1.840549633397487,2.5922651681085,2.7350166493320245
2025,6,27,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,21.4,106.61,5501.6,1,3.109060958860994,4.678513580212301,8.612975986792954
2025,6,27,4,0,1,0,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,23.4,33.01,44.5,1,3.1945831322991562,3.526654599019104,3.817712325956905
2025,6,20,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.0,2.97,3.55,0,0.0,1.3787660946990992,1.5151272329628591
2025,6,20,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1.49,1.75,0,0.0,0.9122827104766162,1.0116009116784799
2025,6,20,4,0,0,1,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,48.6,90.9,138.1,1,3.903990833730882,4.520701029361642,4.935193098929397
2025,6,20,4,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,58.15,167.46,267.52,1,4.080076590424396,5.1266983328872175,5.592925399070551
2025,6,13,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.03,0.04,0.04,0,0.0295588022415444,0.039220713153281295,0.039220713153281295
2025,6,13,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.4,0.66,0.75,0,0.33647223662121295,0.5068176023684519,0.5596157879354227
2025,6,13,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.75,12.6,878.34,1,2.0476928433652555,2.6100697927420065,6.779171626081548
2025,6,13,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10.65,25.69,2008.59,1,2.4553061800117097,3.284288963416433,7.605686000146849
2025,6,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.05,0.24,0.27,0,0.048790164169432,0.2151113796169455,0.23901690047049992
2025,6,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08,0.14,0.15,0,0.07696104113612832,0.13102826240640408,0.1397619423751587
2025,6,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,1.25,1.45,0,0.0,0.8109302162163288,0.8960880245566356
2025,6,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.06,0.06,0,0.0,0.05826890812397577,0.05826890812397577
2025,6,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.11,0.15,0.17,0,0.10436001532424277,0.1397619423751587,0.15700374880966478
2025,6,5,3,0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,36.9,48.16,97.44,1,3.634951112088381,3.895080284697834,4.589447225522855
2025,5,31,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.08,0.13,0.16,0,0.07696104113612832,0.12221763272424921,0.1484200051182733
2025,5,30,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.03,0.18,0.18,0,0.0295588022415444,0.16551443847757338,0.16551443847757338
2025,5,30,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.26,0.34,0.39,0,0.23111172096338664,0.29266961396282,0.3293037471426004
2025,5,30,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.4,15.86,19.65,1,2.128231705849268,2.8249439525737094,3.027715319407042
2025,5,30,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,10.68,12.75,0,0.0,2.457877977400081,2.6210388241125804
2025,5,23,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,8.97,10.55,0,0.0,2.299580583973747,2.446685436967803
2025,5,23,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.03,0.04,0.04,0,0.0295588022415444,0.039220713153281295,0.039220713153281295
2025,5,23,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.02,0.04,0.05,0,0.019802627296179712,0.039220713153281295,0.048790164169432
2025,5,23,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.09,0.13,0.14,0,0.08617769624105233,0.12221763272424921,0.13102826240640408
2025,5,23,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3.3,9.2,10.07,0,1.4586150226995167,2.322387720290225,2.4042387467205457
2025,5,22,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.04,0.04,0.04,0,0.039220713153281295,0.039220713153281295,0.039220713153281295
2025,5,17,5,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,33.5,104.15,4825.59,1,3.5409593240373143,4.655387902148709,8.481895493167546
2025,5,16,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.17,0.3,0.32,0,0.15700374880966478,0.262364264467491,0.2776317365982795
2025,5,16,4,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.71,0.98,1.09,0,0.5364933705145685,0.6830968447064438,0.7371640659767197
2025,5,16,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.97,5.91,6.63,0,0.6780335427498971,1.9329696377795786,2.0320878452963655
2025,5,15,3,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22.45,63.18,2430.16,1,3.1548704948922883,4.161691635681711,7.796123788686715
2025,5,10,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.01,0.01,0.01,0,0.009950330853168083,0.009950330853168083,0.009950330853168083
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.03,0.07,0.09,0,0.0295588022415444,0.06765864847381481,0.08617769624105233
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.03,0.05,0.05,0,0.0295588022415444,0.048790164169432,0.048790164169432
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.19,6.8,7.6,0,1.1600209167967532,2.0541237336955462,2.151762203259462
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.16,0.2,0.21,0,0.1484200051182733,0.18232155679395465,0.19062035960864973
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.55,26.73,35.28,1,2.3561258599220753,3.322514859627687,3.591266625246936
2025,5,1,3,0,0,1,0,0,1,5,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,52.15,80.97,119.48,1,3.973118104787957,4.406353326664939,4.791483764051583
2025,5,1,3,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,12.05,23.92,2456.68,1,2.5687881337687024,3.2156706939192525,7.806973094506879
2025,5,1,3,0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,43.15,60.58,97.35,1,3.787592927049969,4.120337142496354,4.5885325448350684
2025,4,25,4,0,0,0,0,1,0,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25.05,122.0,235.38,1,3.260017768199376,4.812184355372417,5.465440679584095
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.02,0.02,0.02,0,0.019802627296179712,0.019802627296179712,0.019802627296179712
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.06,0.06,0,0.0,0.05826890812397577,0.05826890812397577
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.03,0.04,0.04,0,0.0295588022415444,0.039220713153281295,0.039220713153281295
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.26,0.37,0.41,0,0.23111172096338664,0.31481073984003355,0.3435897043900769
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.03,0.03,0.03,0,0.0295588022415444,0.0295588022415444,0.0295588022415444
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0.18,0.19,0,0.12221763272424921,0.16551443847757338,0.17395330712343804
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.75,3.25,0,0.0,1.3217558399823195,1.4469189829363254
2025,4,18,4,0,0,0,1,0,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.52,1.55,1.7,0,0.41871033485818504,0.9360933591703349,0.9932517730102833
2025,4,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.04,0.04,0.04,0,0.039220713153281295,0.039220713153281295,0.039220713153281295
2025,4,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.08,0.08,0,0.039220713153281295,0.07696104113612832,0.07696104113612832
2025,4,18,4,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29.61,92.74,145.01,1,3.421326752957321,4.54052499249456,4.983675112513472
2025,4,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.05,0.05,0.06,0,0.048790164169432,0.048790164169432,0.05826890812397577
2025,4,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7.45,12.94,16.5,1,2.134166441369082,2.6347624053323777,2.8622008809294686
2025,4,17,3,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.4,5.73,7.0,1,1.4816045409242156,1.9065751436566365,2.0794415416798357
2025,4,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.03,0.03,0.03,0,0.0295588022415444,0.0295588022415444,0.0295588022415444
2025,4,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.05,0.06,0.07,0,0.048790164169432,0.05826890812397577,0.06765864847381481
2025,4,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.15,1.3,1.55,0,0.1397619423751587,0.832909122935104,0.9360933591703349
2025,4,10,3,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,15.67,44.25,70.6,1,2.813610696762703,3.8122026701459353,4.2710950739666
2025,4,10,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,7.91,9.3,0,0.0,2.187174241482718,2.33214389523559
2025,4,10,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,86.3,153.77,248.25,1,4.469350462845557,5.041940143924668,5.518456408841947
2025,4,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.06,0.06,0,0.0295588022415444,0.05826890812397577,0.05826890812397577
2025,4,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.07,0.1,0.12,0,0.06765864847381481,0.09531017980432487,0.11332868530700317
2025,4,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.03,0.06,0.06,0,0.0295588022415444,0.05826890812397577,0.05826890812397577
2025,4,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.21,0.25,0.27,0,0.19062035960864973,0.22314355131420976,0.23901690047049992
2025,4,4,4,0,0,1,0,0,0,3,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.17,0.28,0.32,0,0.15700374880966478,0.2468600779315258,0.2776317365982795
2025,3,28,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7.2,12.28,16.0,1,2.1041341542702074,2.5862591440482876,2.833213344056216
2025,3,28,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.25,50.12,72.0,1,3.2676659890376327,3.9341758100692794,4.290459441148391
2025,3,27,3,0,0,0,0,1,1,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,59.0,106.77,266.81,1,4.0943445622221,4.6799993266087405,5.5902777738593805
2025,3,27,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19.15,42.71,65.36,1,3.0032042883926917,3.7775769088752233,4.195094465322244
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.03,0.03,0.03,0,0.0295588022415444,0.0295588022415444,0.0295588022415444
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.01,0.01,0.01,0,0.009950330853168083,0.009950330853168083,0.009950330853168083
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.04,0.04,0,0.0,0.039220713153281295,0.039220713153281295
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.08,0.08,0.08,0,0.07696104113612832,0.07696104113612832,0.07696104113612832
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.2,0.26,0.29,0,0.18232155679395465,0.23111172096338664,0.2546422183735807
2025,3,21,4,0,0,1,0,0,1,4,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.76,1.24,1.38,0,0.5653138090500605,0.8064758658669484,0.8671004876833833
