release_year,rel_month,rel_day,release_weekday,industry_Hindi,industry_Tamil,industry_Telugu,industry_Kannada,industry_Malayalam,is_pan_india,num_languages,English,Hindi,Tamil,Telugu,Kannada,Malayalam,Other_Language,Action,Adventure,Comedy,Crime,Drama,Family,Horror,Mystery,Romantic,Thriller,Other_Genre,weekend1_collection_cr,india_net_cr,india_gross_cr,overseas_cr,worldwide_collection_cr
2025,5,23,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3.3,9.2,10.07,0.0,10.07
2025,5,22,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.04,0.04,0.04,0.0,0.04
2025,5,17,5,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,33.5,104.15,123.59,3225.0,4825.59
2025,5,16,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.17,0.3,0.32,0.0,0.32
2025,5,16,4,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.71,0.98,1.09,0.0,1.09
2025,5,16,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.97,5.91,6.63,0.0,6.63
2025,5,15,3,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22.45,63.18,74.91,1255.0,2430.16
2025,5,10,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.01,0.01,0.01,0.0,0.01
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.03,0.07,0.09,0.0,0.09
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.03,0.05,0.05,0.0,0.05
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.19,6.8,7.6,0.0,7.6
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.16,0.2,0.21,0.0,0.21
2025,5,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.55,26.73,31.18,4.1,35.28
2025,5,1,3,0,0,1,0,0,1,5,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,52.15,80.97,94.48,25.0,119.48
2025,5,1,3,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,12.05,23.92,28.18,1230.0,2456.68
2025,5,1,3,0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,43.15,60.58,71.35,26.0,97.35
2025,4,25,4,0,0,0,0,1,0,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25.05,122.0,141.58,93.8,235.38
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.02,0.02,0.02,0.0,0.02
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.06,0.06,0.0,0.06
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.03,0.04,0.04,0.0,0.04
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.26,0.37,0.41,0.0,0.41
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.03,0.03,0.03,0.0,0.03
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0.18,0.19,0.0,0.19
2025,4,25,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.75,3.25,0.0,3.25
2025,4,18,4,0,0,0,1,0,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.52,1.55,1.7,0.0,1.7
2025,4,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.04,0.04,0.04,0.0,0.04
2025,4,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.08,0.08,0.0,0.08
2025,4,18,4,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29.61,92.74,110.76,34.25,145.01
2025,4,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.05,0.05,0.06,0.0,0.06
2025,4,18,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7.45,12.94,15.25,1.25,16.5
2025,4,17,3,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.4,5.73,6.7,0.3,7.0
2025,4,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.03,0.03,0.03,0.0,0.03
2025,4,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.05,0.06,0.07,0.0,0.07
2025,4,11,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.15,1.3,1.55,0.0,1.55
2025,4,10,3,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,15.67,44.25,50.6,20.0,70.6
2025,4,10,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,7.91,9.3,0.0,9.3
2025,4,10,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,86.3,153.77,180.75,67.5,248.25
2025,4,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.06,0.06,0.0,0.06
2025,4,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.07,0.1,0.12,0.0,0.12
2025,4,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.03,0.06,0.06,0.0,0.06
2025,4,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.21,0.25,0.27,0.0,0.27
2025,4,4,4,0,0,1,0,0,0,3,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.17,0.28,0.32,0.0,0.32
2025,3,28,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7.2,12.28,14.45,1.55,16.0
2025,3,28,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.25,50.12,58.5,13.5,72.0
2025,3,27,3,0,0,0,0,1,1,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,59.0,106.77,124.56,142.25,266.81
2025,3,27,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19.15,42.71,49.36,16.0,65.36
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.03,0.03,0.03,0.0,0.03
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.01,0.01,0.01,0.0,0.01
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.04,0.04,0.0,0.04
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.08,0.08,0.08,0.0,0.08
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.2,0.26,0.29,0.0,0.29
2025,3,21,4,0,0,1,0,0,1,4,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.76,1.24,1.38,0.0,1.38
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0.02,0.03,0.0,0.03
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.22,0.24,0.27,0.0,0.27
2025,3,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.13,0.62,0.75,0.0,0.75
2025,3,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.01,0.01,0.0,0.01
2025,3,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.85,7.1,8.15,4.0,12.15
2025,3,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14.8,40.7,47.31,10.2,57.51
2025,3,7,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.01,0.01,0.02,0.0,0.02
2025,3,7,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0.02,0.03,0.0,0.03
2025,3,7,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.03,0.05,0.06,0.0,0.06
2025,3,7,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.01,0.01,0.0,0.01
2025,3,7,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.02,0.02,0.02,0.0,0.02
2025,3,7,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.04,0.04,0.04,0.0,0.04
2025,3,7,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.03,0.06,0.06,0.0,0.06
2025,3,7,4,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.42,0.79,0.9,0.0,0.9
2025,3,7,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.0,4.74,5.5,0.0,5.5
2025,2,28,4,0,0,0,1,0,0,2,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0.24,0.32,0.36,0.0,0.36
2025,2,28,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.03,0.03,0.03,0.0,0.03
2025,2,28,4,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.93,7.9,9.25,0.0,9.25
2025,2,28,4,0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.76,3.14,3.65,0.0,3.65
2025,2,27,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02,0.04,0.05,0.0,0.05
2025,2,26,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6.9,9.6,10.66,1.0,11.66
2025,2,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.01,0.01,0.01,0.0,0.01
2025,2,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.23,0.35,0.38,0.0,0.38
2025,2,21,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.23,0.33,0.35,0.0,0.35
2025,2,21,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.28,1.89,2.13,0.0,2.13
2025,2,21,4,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,30.05,102.55,118.83,33.0,151.83
2025,2,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.05,0.05,0.0,0.05
2025,2,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.02,0.06,0.07,0.0,0.07
2025,2,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.19,1.87,2.1,0.0,2.1
2025,2,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.03,0.11,0.15,0.0,0.15
2025,2,14,4,1,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,124.5,601.54,716.91,91.0,807.91
2025,2,14,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,12.35,22.84,26.89,1100.0,2006.89
2025,2,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.6,3.8,4.36,0.5,4.86
2025,2,7,4,0,0,1,0,0,0,3,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,36.35,66.06,77.39,11.5,88.89
2025,2,7,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.06,0.11,0.12,0.0,0.12
2025,2,7,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.03,0.04,0.04,0.0,0.04
2025,2,6,3,0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,62.25,80.58,95.74,40.15,135.89
2025,1,31,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.03,0.07,0.09,0.0,0.09
2025,1,31,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.02,0.02,0.02,0.0,0.02
2025,1,31,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.01,0.01,0.01,0.0,0.01
2025,1,31,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.03,0.03,0.03,0.0,0.03
2025,1,31,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.06,0.1,0.11,0.0,0.11
2025,1,31,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.03,0.08,0.09,0.0,0.09
2025,1,24,4,1,0,0,0,0,1,4,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.35,3.91,4.6,0.0,4.6
2025,1,24,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.03,0.03,0.03,0.0,0.03
2025,1,24,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.04,0.06,0.06,0.0,0.06
2025,1,24,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15,0.2,0.23,0.0,0.23
2025,1,24,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.18,0.22,0.24,0.0,0.24
2025,1,24,4,1,0,0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.4,0.8,0.89,0.0,0.89
2025,1,24,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.06,0.1,0.11,0.0,0.11
2025,1,14,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,113.6,186.97,220.08,35.4,255.48
2025,1,12,6,0,0,1,0,0,0,3,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25.41,91.23,108.01,18.1,126.11
2025,1,12,6,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.3,48.71,56.5,6.0,62.5
2025,1,10,4,0,0,1,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,88.5,131.2,156.03,30.25,186.28
2025,1,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.02,0.04,0.04,0.0,0.04
2025,1,2,3,0,0,0,0,1,0,3,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,6.72,10.31,11.8,5.1,16.9
2025,12,25,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.95,3.13,3.65,0.0,3.65
2025,12,25,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5.05,18.0,21.25,1.0,22.25
2025,12,25,3,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,4.5,6.37,7.65,225.0,500.0
2025,12,25,3,0,0,0,1,0,0,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,18.4,26.22,30.65,0.0,30.65
2025,12,19,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1.1,2.26,2.62,0.0,2.62
2025,12,19,4,0,0,0,0,0,1,6,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,67.25,175.5,214.0,6850.0,9750.0
2025,12,19,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.03,0.06,0.06,0.0,0.06
2025,12,19,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.03,0.06,0.06,0.0,0.06
2025,12,19,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.05,0.05,0.0,0.05
2025,12,12,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.03,0.03,0.03,0.0,0.03
2025,12,12,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.02,0.04,0.04,0.0,0.04
2025,12,12,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4,1.31,1.49,0.0,1.49
2025,12,12,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.0,0.01
2025,12,12,4,0,0,1,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,53.1,94.15,111.15,12.35,123.5
2025,12,5,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.07,0.16,0.17,0.0,0.17
2025,12,5,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.07,0.07,0.0,0.07
2025,12,5,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.39,0.49,0.53,0.0,0.53
2025,12,5,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06,0.15,0.15,0.0,0.15
2025,12,5,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.36,0.61,0.68,0.0,0.68
2025,11,28,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.09,0.37,0.38,0.0,0.38
2025,11,28,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.03,0.04,0.04,0.0,0.04
2025,11,28,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.02,0.06,0.07,0.0,0.07
2025,11,28,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.11,0.57,0.65,0.0,0.65
2025,11,28,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2.35,3.99,4.76,0.0,4.76
2025,11,28,4,1,0,0,0,0,1,4,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7.1,25.25,29.86,9880.0,12751.5
2025,11,28,4,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,52.0,116.71,138.96,23.0,161.96
2025,11,27,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.33,0.44,0.49,0.0,0.49
2025,11,21,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.9,2.97,3.48,32.0,55.13
2025,11,21,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.04,0.04,0.0,0.04
2025,11,21,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.03,0.12,0.12,0.0,0.12
2025,11,21,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.02,0.02,0.02,0.0,0.02
2025,11,21,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02,0.02,0.02,0.0,0.02
2025,11,21,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.69,0.76,0.0,0.76
2025,11,21,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4,1.09,1.16,0.0,1.16
2025,11,21,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.95,2.31,2.69,0.1,2.79
2025,11,21,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,8.71,10.17,0.8,10.97
2025,11,14,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.36,0.64,0.72,0.0,0.72
2025,11,14,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.01,0.01,0.01,0.0,0.01
2025,11,14,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.85,1.43,1.66,0.0,1.66
2025,11,14,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.03,0.04,0.05,0.0,0.05
2025,11,14,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.85,22.86,26.99,8.45,35.44
2025,11,7,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9.5,17.36,18.31,370.0,754.81
2025,11,7,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.12,0.13,0.0,0.13
2025,11,7,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.03,0.03,0.0,0.03
2025,11,7,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.13,0.15,0.17,0.0,0.17
2025,11,7,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.28,0.47,0.51,0.0,0.51
2025,11,7,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.42,3.75,4.16,0.0,4.16
2025,11,7,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.03,0.05,0.05,0.0,0.05
2025,10,31,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.02,0.03,0.03,0.0,0.03
2025,10,31,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.03,0.07,0.07,0.0,0.07
2025,10,31,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.06,0.07,0.0,0.07
2025,10,31,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.45,22.06,25.75,2.0,27.75
2025,10,31,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0.4,0.46,0.0,0.46
2025,10,31,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.42,6.82,8.0,2.5,10.5
2025,10,31,4,0,0,1,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,23.2,33.87,39.9,12.25,52.15
2025,10,31,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.04,0.04,0.0,0.04
2025,10,31,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07
2025,10,24,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.03,0.03,0.0,0.03
2025,10,17,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.26,0.27,0.0,0.27
2025,10,17,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,3.46,3.88,0.0,3.88
2025,10,17,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,11.6,47.34,55.75,7.25,63.0
2025,10,17,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.75,73.13,86.05,28.25,114.3
2025,10,16,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.01,0.01,0.0,0.01
2025,10,10,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.03,0.12,0.12,0.0,0.12
2025,10,3,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.09,0.1,0.0,0.1
2025,10,2,3,0,0,0,1,0,1,6,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,225.25,622.48,741.36,111.0,852.36
